time (s),accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,baroTemp,baroPressure
0:00:00,-0.160064,-0.796416,-0.599996,-0.28,-1.26,-5.88,799,-305,1386,22.94768237,1008.136026
0:00:00,-0.15982,-0.79422,-0.60268,-0.14,-1.61,-6.09,817,-317,1403,22.94768237,1008.136026
0:00:00,-0.16226,-0.794708,-0.600728,-0.21,-1.33,-6.23,805,-335,1385,22.94768237,1008.136026
0:00:00,-0.16104,-0.797636,-0.601216,0.14,-1.47,-5.88,831,-341,1396,22.94768237,1008.136026
0:00:00,-0.161772,-0.793976,-0.60146,-0.07,-1.33,-6.09,813,-343,1420,22.94768237,1008.136026
0:00:00,-0.160308,-0.79544,-0.60024,-0.14,-1.33,-6.09,811,-343,1394,22.94768237,1008.136026
0:00:00,-0.162748,-0.793976,-0.599264,-0.07,-1.47,-5.74,835,-337,1370,22.94768237,1008.136026
0:00:00,-0.159332,-0.796904,-0.600972,-0.35,-1.47,-5.81,813,-333,1388,22.94768237,1008.136026
0:00:00,-0.160308,-0.793,-0.601216,-0.07,-1.19,-5.81,817,-337,1366,22.94768237,1008.136026
0:00:00,-0.15982,-0.796416,-0.598532,0.07,-1.05,-6.02,825,-327,1405,22.94768237,1008.136026
0:00:00,-0.161528,-0.795196,-0.60146,0.21,-1.26,-5.46,808,-327,1390,22.94768237,1008.136026
0:00:00,-0.160308,-0.79544,-0.601216,0.07,-1.4,-5.74,824,-329,1379,22.94768237,1008.136026
0:00:00,-0.16226,-0.795928,-0.599264,-0.07,-1.12,-5.95,814,-329,1394,22.94768237,1008.136026
0:00:01,-0.161284,-0.794952,-0.600728,0.07,-1.47,-5.81,783,-333,1358,22.94768237,1008.136026
0:00:01,-0.161528,-0.798368,-0.60024,0.28,-1.47,-5.67,817,-343,1378,22.94768237,1008.136026
0:00:01,-0.162992,-0.796904,-0.598532,-0.07,-1.26,-5.88,819,-343,1397,22.94768237,1008.136026
0:00:01,-0.161772,-0.796172,-0.599752,-0.42,-1.47,-5.88,820,-337,1394,22.96255972,1008.238977
0:00:01,-0.160064,-0.794952,-0.602192,0.14,-1.4,-5.74,833,-339,1386,22.96255972,1008.238977
0:00:01,-0.160796,-0.794952,-0.59902,0.21,-1.33,-6.09,825,-337,1374,22.96255972,1008.238977
0:00:01,-0.161528,-0.797636,-0.600728,-0.07,-1.68,-5.95,819,-361,1386,22.96255972,1008.238977
0:00:01,-0.163236,-0.793732,-0.600972,0.14,-1.47,-6.16,809,-353,1375,22.96255972,1008.238977
0:00:01,-0.15982,-0.79788,-0.599508,-0.28,-1.47,-5.6,793,-345,1391,22.96255972,1008.238977
0:00:01,-0.162016,-0.794464,-0.60024,-0.14,-1.47,-6.09,807,-335,1381,22.96255972,1008.238977
0:00:01,-0.160552,-0.796416,-0.603412,-0.14,-1.47,-6.09,831,-321,1387,22.96255972,1008.238977
0:00:01,-0.163236,-0.794708,-0.602436,-0.28,-1.05,-5.46,817,-343,1368,22.96255972,1008.238977
0:00:01,-0.160796,-0.794952,-0.602924,-0.14,-1.61,-5.95,803,-333,1389,22.96255972,1008.238977
0:00:01,-0.162748,-0.795928,-0.60268,0.14,-1.82,-5.88,815,-333,1380,22.96255972,1008.238977
0:00:01,-0.160064,-0.79544,-0.600972,0,-1.19,-5.81,823,-327,1418,22.96255972,1008.238977
0:00:01,-0.160796,-0.79544,-0.598532,-0.14,-1.26,-5.88,820,-323,1369,22.96255972,1008.238977
0:00:01,-0.162016,-0.79544,-0.599996,0,-1.33,-5.53,819,-337,1384,22.96255972,1008.238977
0:00:01,-0.160064,-0.795196,-0.60146,-0.28,-1.26,-6.02,827,-315,1403,22.96255972,1008.238977
0:00:01,-0.161528,-0.798612,-0.59902,0.21,-1.12,-5.67,815,-337,1392,22.96255972,1008.238977
0:00:01,-0.161528,-0.796904,-0.599996,0.07,-1.47,-5.6,815,-323,1399,22.96255972,1008.238977
0:00:01,-0.160308,-0.794708,-0.600484,0,-1.54,-5.32,827,-349,1401,22.96255972,1008.238977
0:00:01,-0.16104,-0.79788,-0.60268,0.14,-1.4,-5.6,827,-341,1406,22.96255972,1008.238977
0:00:01,-0.161284,-0.795196,-0.601948,-0.28,-1.33,-6.02,813,-327,1368,22.96255972,1008.238977
0:00:01,-0.163724,-0.796416,-0.602924,0,-1.47,-6.09,821,-327,1406,22.96255972,1008.238977
0:00:01,-0.161284,-0.797392,-0.597556,-0.28,-1.47,-5.67,825,-325,1378,22.96255972,1008.238977
0:00:02,-0.160796,-0.797148,-0.600972,0.14,-1.33,-5.67,817,-337,1369,22.96255972,1008.238977
0:00:02,-0.162748,-0.796172,-0.602192,0.07,-1.12,-5.53,815,-327,1369,22.96255972,1008.213275
0:00:02,-0.15982,-0.796416,-0.60024,0.21,-1.54,-5.74,811,-339,1386,22.96255972,1008.213275
0:00:02,-0.161284,-0.794952,-0.60024,-0.35,-1.47,-5.95,809,-347,1381,22.96255972,1008.213275
0:00:02,-0.163724,-0.798124,-0.60268,0.07,-1.4,-5.53,799,-339,1376,22.96255972,1008.213275
0:00:02,-0.159088,-0.79544,-0.600728,0.14,-1.33,-6.02,817,-325,1366,22.96255972,1008.213275
0:00:02,-0.15738,-0.791536,-0.570472,-1.61,-0.91,-4.9,789,-325,1362,22.96255972,1008.213275
0:00:02,-0.156648,-0.801296,-0.619028,2.31,0.07,-4.9,809,-337,1403,22.96255972,1008.213275
0:00:02,-0.18544,-0.742004,-0.61122,-6.23,-18.76,-5.11,839,-331,1379,22.96255972,1008.213275
0:00:02,-0.144936,-0.853268,-0.648796,-1.33,-45.01,30.8,823,-349,1344,22.96255972,1008.213275
0:00:02,-0.24156,-0.67222,-0.643916,-4.34,-61.04,62.79,852,-315,1387,22.96255972,1008.213275
0:00:02,-0.43188,-0.680028,-0.659776,-1.4,-78.68,95.27,870,-297,1394,22.96255972,1008.213275
0:00:02,-0.476288,-0.755912,-0.656848,-14.91,-99.82,119.98,896,-277,1404,22.96255972,1008.213275
0:00:02,-0.50508,-0.941108,-0.709064,-6.44,-105.98,106.89,916,-237,1433,22.96255972,1008.213275
0:00:02,-0.74176,-0.837652,-0.59658,32.13,-99.26,80.92,898,-185,1492,22.96255972,1008.213275
0:00:02,-0.63074,-0.658068,-0.564372,-17.36,-95.27,88.83,864,-143,1530,22.96255972,1008.213275
0:00:02,-0.637328,-0.667096,-0.469456,-14.63,-87.92,75.74,797,-115,1582,22.96255972,1008.213275
0:00:02,-0.834968,-0.60878,-0.387228,-1.54,-88.48,67.41,707,-115,1618,22.96255972,1008.213275
0:00:02,-0.862784,-0.407968,-0.305244,-17.43,-101.99,74.48,661,-85,1647,22.96255972,1008.213275
0:00:02,-0.786656,-0.518256,-0.328668,-9.59,-95.76,80.15,577,-65,1635,22.96255972,1008.213275
0:00:02,-0.792268,-0.53802,-0.32574,16.24,-87.01,77,507,-83,1660,22.96255972,1008.213275
0:00:02,-0.795928,-0.364048,-0.238632,12.25,-55.09,68.6,471,-129,1637,22.96255972,1008.213275
0:00:02,-0.892796,-0.305244,-0.17446,-21.98,-39.69,67.2,433,-115,1635,22.96255972,1008.213275
0:00:02,-0.910364,-0.287188,-0.079544,-22.12,-31.5,51.31,420,-159,1618,22.96255972,1008.213275
0:00:02,-0.979172,-0.127124,-0.050508,-20.09,-35.91,53.55,384,-183,1605,22.94768237,1008.033219
0:00:03,-0.99918,-0.1159,0.000244,-27.65,-44.59,54.74,358,-229,1612,22.94768237,1008.033219
0:00:03,-0.9272,-0.205204,-0.042456,-17.36,-46.69,44.66,344,-231,1596,22.94768237,1008.033219
0:00:03,-0.923784,-0.103456,-0.022692,0.91,-44.17,35.49,338,-267,1576,22.94768237,1008.033219
0:00:03,-0.885964,-0.031964,0.048556,-9.45,-32.06,27.09,320,-265,1566,22.94768237,1008.033219
0:00:03,-0.932568,-0.050996,0.107116,11.55,-24.5,15.12,326,-305,1573,22.94768237,1008.033219
0:00:03,-0.976,0.019764,0.122,4.55,-14.91,13.51,346,-309,1575,22.94768237,1008.033219
0:00:03,-0.961848,0.004148,0.134932,16.87,-17.29,15.89,338,-317,1547,22.94768237,1008.033219
0:00:03,-0.99918,-0.001952,0.125416,28.28,-17.5,15.05,320,-339,1553,22.94768237,1008.033219
0:00:03,-0.9638,0.040992,0.092476,30.03,-15.4,7.14,336,-355,1566,22.94768237,1008.033219
0:00:03,-0.98698,0.014884,0.05856,13.02,-7.28,-1.33,356,-369,1577,22.94768237,1008.033219
0:00:03,-0.914024,0.057828,0.031964,8.54,3.71,-2.87,344,-379,1555,22.94768237,1008.033219
0:00:03,-0.97478,0.005612,0.081008,36.68,5.18,-9.8,354,-377,1577,22.94768237,1008.033219
0:00:03,-1.030168,0.078324,0.075884,6.72,3.08,-9.59,364,-369,1583,22.94768237,1008.033219
0:00:03,-1.041392,0.104676,0.05978,10.85,4.41,-8.26,340,-383,1565,22.94768237,1008.033219
0:00:03,-0.9943,-0.005612,0.059536,24.36,1.61,-5.6,338,-375,1610,22.94768237,1008.033219
0:00:03,-0.994788,0.03172,0.032452,20.51,-5.25,-3.78,336,-405,1603,22.94768237,1008.033219
0:00:03,-1.018456,0.047092,0.019276,5.74,-7.14,-2.94,338,-393,1598,22.94768237,1008.033219
0:00:03,-0.964044,-0.032696,0.012932,-6.58,3.08,-9.24,354,-407,1576,22.94768237,1008.033219
0:00:03,-0.951112,0.044408,0.03904,4.76,7.84,-10.57,332,-395,1593,22.94768237,1008.033219
0:00:03,-0.941596,-0.03538,0.044408,0.7,6.51,-8.68,334,-375,1610,22.94768237,1008.033219
0:00:03,-1.007476,0.036844,0.056364,9.38,1.54,-11.27,352,-391,1627,22.94768237,1008.033219
0:00:03,-1.07116,0.0122,0.030988,6.16,-2.38,-9.03,364,-381,1623,22.94768237,1008.033219
0:00:03,-1.055544,0.06222,0.028304,-1.4,-5.88,1.12,332,-389,1622,22.96255972,1008.187572
0:00:03,-1.039928,-0.074176,0.038552,-1.89,-6.16,-2.24,338,-355,1588,22.96255972,1008.187572
0:00:03,-1.003816,0.006344,0.021472,-8.19,-3.22,-7.35,354,-391,1616,22.96255972,1008.187572
0:00:04,-1.009916,-0.013908,0.024156,-4.27,17.71,-11.2,356,-383,1615,22.96255972,1008.187572
0:00:04,-1.00528,-0.000488,0.046116,-7.98,1.12,-10.22,334,-357,1567,22.96255972,1008.187572
0:00:04,-0.988444,-0.000732,0.049776,-2.24,-1.19,-7.07,332,-357,1603,22.96255972,1008.187572
0:00:04,-0.993812,-0.0061,0.037332,-4.34,-3.29,-6.16,350,-363,1557,22.96255972,1008.187572
0:00:04,-1.030168,0.019764,0.047092,-2.59,2.94,-9.66,340,-355,1573,22.96255972,1008.187572
0:00:04,-1.016992,-0.006588,0.072468,-4.62,4.27,-10.29,348,-347,1591,22.96255972,1008.187572
0:00:04,-1.010404,0.001464,0.062708,17.71,1.54,-9.87,354,-353,1602,22.96255972,1008.187572
0:00:04,-1.002596,-0.006344,0.038308,-0.49,0.7,-8.26,338,-361,1597,22.96255972,1008.187572
0:00:04,-0.98698,-0.001952,0.029524,1.47,0.77,-5.53,358,-357,1599,22.96255972,1008.187572
0:00:04,-0.998692,-0.02318,0.035624,4.55,1.26,-5.25,344,-375,1595,22.96255972,1008.187572
0:00:04,-1.01016,-0.030744,0.02684,-0.21,1.4,-4.76,346,-363,1606,22.96255972,1008.187572
0:00:04,-1.003084,0.010248,0.020008,1.61,0.7,-5.53,338,-383,1583,22.96255972,1008.187572
0:00:04,-1.003328,-0.016348,0.001464,-2.24,-0.56,-3.92,346,-355,1591,22.96255972,1008.187572
0:00:04,-0.99064,-0.018544,-0.007076,-1.75,-0.14,-4.97,352,-349,1609,22.96255972,1008.187572
0:00:04,-1.010648,-0.006344,0.005124,2.66,-0.63,-5.25,352,-365,1628,22.96255972,1008.187572
0:00:04,-1.007476,-0.005124,0.01464,-3.5,0.07,-6.02,340,-363,1616,22.96255972,1008.187572
0:00:04,-1.004548,-0.006832,0.02684,-0.63,-0.49,-6.58,336,-373,1625,22.96255972,1008.187572
0:00:04,-1.002108,0.006588,0.022692,-2.31,-0.14,-6.44,350,-351,1613,22.96255972,1008.187572
0:00:04,-0.93818,-0.013664,0.029036,2.17,0.49,-7.35,356,-371,1586,22.96255972,1008.187572
0:00:04,-1.003328,-0.000488,0.023912,-0.63,-0.84,-4.69,354,-353,1596,22.96255972,1008.187572
0:00:04,-1.002352,-0.017324,0.010736,2.45,-0.56,-6.37,342,-351,1573,22.9576006,1008.178957
0:00:04,-1.011136,-0.00854,0.01098,1.12,-17.92,-6.16,354,-347,1651,22.9576006,1008.178957
0:00:04,-1.006744,-0.003416,0.015128,-2.38,-1.19,-4.06,352,-361,1611,22.9576006,1008.178957
0:00:04,-1.009916,-0.023424,0.015616,-1.61,-1.12,-5.25,348,-349,1613,22.9576006,1008.178957
0:00:04,-1.013088,-0.000488,0.026108,0.77,-0.21,-6.16,342,-343,1594,22.9576006,1008.178957
0:00:05,-1.009184,-0.001952,0.030012,1.96,-0.84,-6.23,354,-365,1587,22.9576006,1008.178957
0:00:05,-1.006012,-0.0061,0.020008,-0.14,-2.1,-4.83,320,-371,1574,22.9576006,1008.178957
0:00:05,-1.002108,-0.002196,-0.062464,0,-3.85,-3.99,358,-357,1582,22.9576006,1008.178957
0:00:05,-1.00894,-0.01586,-0.000488,-1.12,-2.87,-4.34,354,-371,1583,22.9576006,1008.178957
0:00:05,-1.008208,0.000488,0.00244,-3.15,-2.1,-4.34,342,-357,1596,22.9576006,1008.178957
0:00:05,-0.99796,-0.031476,0.019764,-7.14,0.14,-6.3,336,-379,1592,22.9576006,1008.178957
0:00:05,-1.001376,0.013664,0.0305,-1.89,0.28,-7.63,338,-361,1623,22.9576006,1008.178957
0:00:05,-0.994788,-0.004636,0.029768,0.56,-0.77,-5.88,340,-359,1592,22.9576006,1008.178957
0:00:05,-0.999668,0.014152,0.01952,-0.49,-3.22,-3.78,350,-365,1644,22.9576006,1008.178957
0:00:05,-0.993568,-0.011956,-0.00122,-1.26,-2.87,-3.15,338,-361,1603,22.9576006,1008.178957
0:00:05,-0.98576,-0.019764,0.009028,-0.42,0.14,-4.83,336,-341,1602,22.9576006,1008.178957
0:00:05,-1.007232,-0.0122,0.021716,2.8,1.75,-6.79,334,-351,1618,22.9576006,1008.178957
0:00:05,-1.010648,-0.00122,0.022692,-1.05,2.03,-6.3,340,-367,1620,22.9576006,1008.178957
0:00:05,-1.023824,-0.00732,0.030256,4.55,0.98,-6.86,348,-343,1625,22.9576006,1008.178957
0:00:05,-1.030168,0.009028,0.02562,-0.07,-2.45,-3.43,356,-343,1613,22.9576006,1008.178957
0:00:05,-1.01626,-0.015616,0.006832,-0.77,-4.34,-3.71,352,-371,1619,22.9576006,1008.178957
0:00:05,-1.016504,-0.004636,0.006344,0.49,-3.43,-5.46,354,-385,1617,22.9576006,1008.178957
0:00:05,-1.003816,-0.016836,0.013908,-4.06,-2.17,-6.02,362,-357,1597,22.9576006,1008.178957
0:00:05,-1.00406,-0.001464,0.018544,-2.03,-2.17,-7.7,362,-365,1596,22.9576006,1008.178957
0:00:05,-0.999424,0.007564,0.016836,-2.24,-2.24,-6.58,352,-373,1603,22.9576006,1008.178957
0:00:05,-0.993324,-0.000488,0.025376,0.49,-2.94,-5.81,362,-369,1607,22.9576006,1008.178957
0:00:05,-0.991372,0.007564,0.015372,-0.98,-4.06,-3.36,342,-365,1587,22.9576006,1008.178957
0:00:05,-0.99918,-0.005612,0.011712,-0.42,-3.22,-3.5,348,-357,1594,22.9576006,1008.178957
0:00:05,-1.007964,-0.009272,0.021472,1.05,-0.98,-6.79,362,-355,1598,22.9576006,1008.178957
0:00:05,-1.017724,-0.01098,0.025376,-2.03,0.42,-7,360,-331,1598,22.9576006,1008.178957
0:00:06,-1.011624,0.010248,0.035868,0,-0.56,-7.28,348,-359,1583,22.9576006,1008.178957
0:00:06,-1.01138,-0.00488,0.033184,-0.84,-2.8,-5.53,360,-355,1612,22.9576006,1008.178957
0:00:06,-1.008696,0.002928,0.022448,-0.21,-3.99,-4.06,348,-351,1618,22.9576006,1008.178957
0:00:06,-1.005768,-0.003416,0.016348,-2.52,-3.36,-4.97,350,-345,1589,22.9576006,1008.178957
0:00:06,-1.010892,-0.00488,0.025132,1.4,-2.03,-6.09,340,-373,1604,22.9576006,1008.178957
0:00:06,-1.000644,-0.012932,0.031232,-4.13,-1.75,-6.37,338,-345,1609,22.9576006,1008.178957
0:00:06,-0.998692,0.003904,0.021228,-0.07,-1.89,-6.72,342,-363,1572,22.9576006,1008.178957
0:00:06,-1.004548,0.006832,0.030256,-0.84,-1.96,-5.18,340,-349,1618,22.9576006,1008.178957
0:00:06,-0.99308,-0.01952,0.03294,1.89,-3.29,-4.97,368,-349,1580,22.9576006,1008.178957
0:00:06,-0.99918,0.011712,0.02074,0.49,-3.15,-4.2,356,-333,1581,22.9576006,1008.178957
0:00:06,-0.938424,-0.014396,0.023912,0.56,-3.01,-3.43,368,-369,1604,22.9576006,1008.178957
0:00:06,-1.024312,0.061488,0.033672,-0.77,-2.24,-4.27,342,-351,1617,22.9576006,1008.178957
0:00:06,-1.017968,0.011468,0.029768,-4.76,-1.75,-4.2,342,-343,1600,22.9576006,1008.178957
0:00:06,-0.9882,-0.00366,0.014152,-6.93,-2.17,-2.87,372,-357,1622,22.9576006,1008.178957
0:00:06,-0.998448,-0.000732,0.007564,-3.22,-2.66,-1.47,348,-361,1610,22.9576006,1008.178957
0:00:06,-0.987468,-0.008784,0.012688,-6.79,0.98,-3.71,334,-353,1600,22.9576006,1008.178957
0:00:06,-0.99186,0.00854,0.023668,-1.05,2.03,-8.12,348,-369,1607,22.9576006,1008.178957
0:00:06,-0.9943,0.018788,0.036356,-4.06,0.14,-5.32,332,-345,1599,22.9576006,1008.178957
0:00:06,-1.007232,0.02562,0.038064,-2.94,-2.45,-5.11,350,-339,1579,22.9576006,1008.178957
0:00:06,-1.0187,0.008052,0.047824,-1.19,-2.45,-4.69,362,-365,1574,22.9576006,1008.178957
0:00:06,-1.037976,0.01708,0.055388,-3.36,-2.31,-3.5,350,-361,1574,22.9576006,1008.178957
0:00:06,-1.011624,-0.003904,0.060024,-0.84,-1.19,-3.78,352,-345,1563,22.9576006,1008.178957
0:00:06,-1.023336,0.01708,0.053924,-2.31,0.07,-4.13,356,-355,1559,22.9576006,1008.178957
0:00:06,-1.003816,-0.000976,0.048068,3.57,0.42,-4.83,344,-341,1573,22.9576006,1008.178957
0:00:06,-1.008208,0.030988,0.02318,-1.89,0.21,-3.92,370,-339,1564,22.9576006,1008.178957
0:00:07,-1.004304,0.011712,0.018788,1.33,0.28,-3.92,366,-351,1583,22.9576006,1008.178957
0:00:07,-1.0126,0.00122,0.016836,0.63,-1.12,-4.69,366,-353,1601,22.9576006,1008.178957
0:00:07,-1.001864,0.020008,0.006588,-1.82,-1.54,-4.27,354,-355,1590,22.9576006,1008.178957
0:00:07,-1.024068,0.015128,0.020984,0.14,0.56,-5.53,368,-357,1578,22.9576006,1008.178957
0:00:07,-1.002596,0.016348,0.038796,-4.55,1.33,-7.63,342,-353,1590,22.9576006,1008.178957
0:00:07,-0.95892,0.037088,0.056852,-2.03,2.94,-7.84,374,-347,1596,22.9576006,1008.178957
0:00:07,-0.97234,0.0122,0.03538,2.59,4.13,-4.41,354,-361,1603,22.9576006,1008.178957
0:00:07,-0.948184,0.013176,0.017568,3.57,1.12,-0.56,368,-339,1608,22.9576006,1008.178957
0:00:07,-0.96868,0.03416,0.004148,13.44,-1.75,-1.12,370,-355,1580,22.9576006,1008.178957
0:00:07,-1.000644,-0.000244,-0.03416,27.86,-1.33,-6.86,370,-343,1565,22.9576006,1008.178957
0:00:07,-1.08824,-0.072224,-0.034404,47.04,-0.98,-12.11,372,-343,1589,22.9576006,1008.178957
0:00:07,-1.0614,0.059536,-0.010492,53.83,3.5,-16.73,384,-353,1613,22.9576006,1008.178957
0:00:07,-1.040172,0.013176,-0.036844,21.14,1.05,-13.93,378,-371,1602,22.9576006,1008.178957
0:00:07,-0.999668,-0.009516,-0.044896,35.63,-2.24,-12.18,390,-359,1646,22.9576006,1008.178957
