time (s),accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,baroTemp,baroPressure
0:00:07,-0.974536,0.060024,-0.00976,20.79,9.73,-8.82,380,-361,1657,22.9576006,1008.178957
0:00:07,-0.995276,-0.066368,0.060512,15.89,2.38,-8.96,358,-353,1613,22.96751884,1008.196187
0:00:07,-1.025044,0.074176,0.002928,15.19,-2.17,-5.95,364,-389,1651,22.96751884,1008.196187
0:00:07,-0.985272,0.023424,0.066368,22.54,-6.02,-5.88,364,-393,1638,22.96751884,1008.196187
0:00:07,-0.912072,0.00854,-0.061244,24.85,-3.08,-2.45,386,-383,1642,22.96751884,1008.196187
0:00:07,-0.985272,-0.005368,-0.02074,43.68,5.46,0,382,-377,1679,22.96751884,1008.196187
0:00:07,-1.083604,-0.019032,0.018544,30.73,8.75,-14.42,408,-393,1639,22.96751884,1008.196187
0:00:07,-1.089216,0.109068,-0.027572,-44.45,-5.32,4.97,402,-407,1662,22.96751884,1008.196187
0:00:07,-1.01626,-0.14152,-0.020496,-17.36,-3.08,0.49,400,-377,1637,22.96751884,1008.196187
0:00:07,-1.048956,0.027816,-0.013664,-5.18,-3.43,-2.94,408,-383,1632,22.96751884,1008.196187
0:00:07,-0.992348,-0.009028,-0.019764,-18.34,-4.2,-0.77,420,-381,1643,22.96751884,1008.196187
0:00:08,-0.901092,0.0122,-0.025376,2.73,-2.45,-0.7,406,-385,1634,22.96751884,1008.196187
0:00:08,-0.7564,0.117852,-0.078812,-5.32,5.46,1.75,424,-387,1622,22.96751884,1008.196187
0:00:08,-0.628788,0.015372,-0.036112,0.49,7.35,-7.56,442,-379,1621,22.96751884,1008.196187
0:00:08,-1.131428,0.357216,0.043432,34.51,-2.8,7.63,458,-355,1608,22.96751884,1008.196187
0:00:08,-5.469748,-0.581696,-0.005368,-146.51,-12.46,49.77,444,-367,1572,22.96751884,1008.196187
0:00:08,0.336232,-0.368928,0.410408,-100.1,14.98,-72.17,342,-395,1662,22.96751884,1008.196187
0:00:08,0.492392,0.407724,0.062464,80.08,-59.15,-96.39,288,-412,1639,22.96751884,1008.196187
0:00:08,0.303536,0.639036,-0.091744,-153.72,-78.4,-61.6,4,-381,1626,22.96751884,1008.196187
0:00:08,-0.753228,-0.10614,-0.06954,-9.31,-49.77,-10.43,268,-365,1585,22.96751884,1008.196187
0:00:08,-1.029436,0.287432,-0.142984,-20.93,-7.77,25.34,242,-361,1591,22.96751884,1008.196187
0:00:08,-1.009184,-0.26108,-0.073688,-0.56,7.35,22.96,268,-373,1566,22.96751884,1008.196187
0:00:08,-1.07482,0.058072,0.018544,35.77,28.63,13.16,264,-383,1584,22.96751884,1008.196187
0:00:08,-1.064816,-0.095648,0.108092,-4.97,36.33,12.81,284,-363,1596,22.96751884,1008.196187
0:00:08,-0.998204,-0.149084,0.142984,1.68,25.06,3.64,244,-383,1622,22.9576006,1008.101851
0:00:08,-0.953552,-0.057828,0.11712,1.47,16.59,-4.83,246,-381,1622,22.9576006,1008.101851
0:00:08,-1.022604,0.032452,0.14518,-21.84,9.1,-6.09,248,-373,1597,22.9576006,1008.101851
0:00:08,-0.877668,-0.075152,0.115168,-10.5,-4.62,-4.9,274,-363,1596,22.9576006,1008.101851
0:00:08,-1.001376,0.064904,0.035868,-5.53,-10.43,-3.78,256,-383,1598,22.9576006,1008.101851
0:00:08,-1.023336,-0.120536,-0.00366,-23.38,-8.33,-1.75,270,-375,1598,22.9576006,1008.101851
0:00:08,-1.03334,-0.031232,-0.035136,0.49,-3.08,-4.34,256,-379,1601,22.9576006,1008.101851
0:00:08,-1.034316,-0.048068,-0.021228,3.29,2.24,-5.6,274,-369,1608,22.9576006,1008.101851
0:00:08,-1.019676,0.010492,0.024156,15.75,5.11,-7.07,282,-383,1626,22.9576006,1008.101851
0:00:08,-1.020652,0.050508,0.057096,-8.89,4.76,-3.29,276,-381,1612,22.9576006,1008.101851
0:00:08,-1.0126,-0.000732,0.07198,-14.91,2.03,-2.03,246,-349,1573,22.9576006,1008.101851
0:00:08,-1.045784,-0.012444,0.046116,-8.68,-1.54,-2.38,254,-371,1607,22.9576006,1008.101851
0:00:09,-0.99674,-0.024888,0.022692,-2.73,-2.38,-2.45,260,-357,1596,22.9576006,1008.101851
0:00:09,-1.03822,0.022936,0.014884,-17.57,-1.89,-3.22,274,-365,1612,22.9576006,1008.101851
0:00:09,-0.997228,-0.016592,0.014396,1.82,-1.82,-5.32,260,-379,1598,22.9576006,1008.101851
0:00:09,-0.983076,0.012932,0.019032,2.17,2.24,-6.93,278,-371,1587,22.9576006,1008.101851
0:00:09,-0.997472,-0.013664,0.023912,10.71,1.12,-7.56,266,-365,1620,22.9576006,1008.101851
0:00:09,-1.012112,0.013176,0.031232,12.53,0.42,-7.91,294,-365,1618,22.9576006,1008.101851
0:00:09,-1.014552,0.064172,0.038064,-1.54,1.47,-4.9,262,-377,1598,22.9576006,1008.101851
0:00:09,-1.052128,-0.003416,0.029036,-9.45,-0.35,-3.43,280,-395,1609,22.9576006,1008.101851
0:00:09,-1.025288,0.089792,0.045628,-6.37,-4.13,0.77,278,-385,1646,22.9576006,1008.101851
0:00:09,-1.094584,-0.023912,-0.006832,-7,-3.92,-1.4,282,-365,1569,22.9576006,1008.101851
0:00:09,-1.02236,-0.060512,0.00122,-19.81,0.98,-6.23,268,-381,1578,22.9576006,1008.101851
0:00:09,-1.02846,-0.002928,0.022692,-20.23,-1.12,-5.04,288,-373,1593,22.96751884,1008.041972
0:00:09,-1.031388,0.00976,0.021716,-19.18,-4.13,-5.32,266,-391,1597,22.96751884,1008.041972
0:00:09,-1.04432,0.040016,0.018544,-37.38,-1.05,-6.23,284,-365,1606,22.96751884,1008.041972
0:00:09,-1.044076,-0.040992,0.02318,-37.59,-2.38,-8.82,288,-341,1589,22.96751884,1008.041972
0:00:09,-1.048468,0.029524,0.016104,-25.27,-3.29,-5.81,268,-355,1584,22.96751884,1008.041972
0:00:09,-1.04188,0.027816,0.013176,-37.73,-3.78,-1.19,268,-339,1552,22.96751884,1008.041972
0:00:09,-1.048224,-0.07686,0.028548,-17.78,-9.59,0,252,-351,1554,22.96751884,1008.041972
0:00:09,-1.076284,-0.14396,0.022448,50.54,-14,3.78,256,-359,1550,22.96751884,1008.041972
0:00:09,0.504836,-0.114924,0.081984,143.01,12.46,-23.59,266,-381,1578,22.96751884,1008.041972
0:00:09,4.347104,0.710772,-0.480192,188.86,-67.41,-37.24,312,-379,1636,22.96751884,1008.041972
0:00:09,-6.881532,0.225456,-0.178364,107.59,37.94,49.98,394,-325,1617,22.96751884,1008.041972
0:00:09,-2.686684,-0.144936,0.432124,-14.49,88.62,72.1,463,-333,1582,22.96751884,1008.041972
0:00:09,-1.482544,-0.214232,0.316468,-22.96,11.9,7.21,485,-337,1575,22.96751884,1008.041972
0:00:09,-1.159976,0.086864,0.104676,-46.48,0.49,-13.86,449,-359,1587,22.96751884,1008.041972
0:00:10,-0.874984,-0.118584,-0.000488,-9.45,-3.85,-29.12,450,-351,1603,22.96751884,1008.041972
0:00:10,-0.63318,0.303292,-0.027084,45.08,-16.03,-15.19,440,-343,1596,22.96751884,1008.041972
0:00:10,-0.992348,0.121512,-0.0427,-37.17,-18.06,-0.77,446,-343,1606,22.96751884,1008.041972
0:00:10,-0.938424,0.040016,-0.121756,6.3,-7.77,2.1,441,-343,1570,22.96751884,1008.041972
0:00:10,-1.039196,0.091256,-0.134688,-24.15,9.87,-2.45,465,-315,1592,22.96751884,1008.041972
0:00:10,-1.043588,-0.035136,0.005124,7.56,5.53,-7.91,456,-327,1571,22.96751884,1008.041972
0:00:10,-1.066768,0.069296,-0.118828,8.75,3.5,-12.81,440,-325,1580,22.96751884,1008.041972
0:00:10,-1.077504,0.090524,0.010248,13.58,0.77,-15.89,458,-339,1568,22.96751884,1008.041972
0:00:10,-1.000156,0.137128,-0.017812,16.38,-3.29,-15.12,452,-325,1612,22.96751884,1008.041972
0:00:10,-0.987224,0.151524,-0.066124,-1.96,-3.85,-7.49,430,-335,1622,22.9576006,1008.153255
0:00:10,-0.993812,0.04148,-0.0366,-0.49,-5.95,-5.25,438,-329,1582,22.9576006,1008.153255
0:00:10,-0.977708,0.0732,-0.03904,-13.3,-0.21,-4.48,465,-315,1583,22.9576006,1008.153255
0:00:10,-0.988688,0.00366,-0.055632,0.42,-2.31,-8.47,444,-335,1595,22.9576006,1008.153255
0:00:10,-0.981856,0.087596,-0.046604,-5.67,0.21,-6.72,428,-327,1566,22.9576006,1008.153255
0:00:10,-1.02114,0.044164,-0.028304,-5.18,-1.4,-7.14,416,-307,1550,22.9576006,1008.153255
0:00:10,-1.040416,0.055144,0.010004,9.31,-4.76,-7.49,433,-315,1561,22.9576006,1008.153255
0:00:10,-1.008452,0.06832,-0.030988,13.93,-7.63,-8.26,446,-331,1574,22.9576006,1008.153255
0:00:10,-0.964288,0.111508,-0.034648,9.24,-6.09,-5.39,438,-329,1574,22.9576006,1008.153255
0:00:10,-0.991616,0.056852,-0.048068,-5.67,-2.8,-4.41,450,-325,1578,22.9576006,1008.153255
0:00:10,-0.99674,0.026596,-0.029768,-0.63,-1.68,-5.81,436,-321,1577,22.9576006,1008.153255
0:00:10,-0.98454,0.072712,-0.031232,-6.44,2.52,-8.12,454,-339,1581,22.9576006,1008.153255
0:00:10,-1.011136,0.069052,-0.01952,-8.26,1.26,-4.13,436,-329,1547,22.9576006,1008.153255
0:00:10,-1.033096,0.053436,-0.00732,-4.13,-0.49,-4.06,448,-315,1573,22.9576006,1008.153255
0:00:10,-1.021872,0.05856,-0.019764,-1.89,-1.68,-5.11,456,-329,1560,22.9576006,1008.153255
0:00:10,-1.001132,0.05734,-0.012932,2.8,-2.45,-6.3,465,-325,1578,22.9576006,1008.153255
0:00:11,-1.01016,0.062464,-0.025376,9.24,-4.62,-6.44,440,-333,1566,22.9576006,1008.153255
0:00:11,-1.007476,0.076128,-0.021716,5.95,-3.57,-5.32,446,-325,1570,22.9576006,1008.153255
0:00:11,-1.0004,0.005612,-0.041968,-2.24,-1.96,-5.04,432,-325,1580,22.9576006,1008.153255
0:00:11,-0.99918,0.026108,-0.010736,3.15,-3.01,-5.18,448,-319,1570,22.9576006,1008.153255
0:00:11,-0.998448,0.111264,-0.043676,-3.78,0.14,-5.81,455,-321,1579,22.9576006,1008.153255
0:00:11,-1.02358,0.059292,-0.002684,-15.61,0.63,-4.9,440,-311,1574,22.9576006,1008.153255
0:00:11,-0.995276,0.04026,-0.016836,-2.03,-2.45,-4.76,447,-343,1571,22.9576006,1008.153255
0:00:11,-1.008452,0.063684,-0.023668,0.35,-3.5,-4.83,457,-331,1549,22.94768237,1008.213131
0:00:11,-0.984052,0.071736,-0.03172,-3.29,-1.75,-4.76,457,-327,1584,22.94768237,1008.213131
0:00:11,-1.009672,0.034892,-0.01586,0.14,-1.82,-6.02,463,-329,1576,22.94768237,1008.213131
0:00:11,-0.994544,0.057584,-0.04148,3.15,-1.05,-6.16,446,-325,1587,22.94768237,1008.213131
0:00:11,-1.018944,0.09028,-0.009028,-3.92,-0.49,-4.55,463,-339,1564,22.94768237,1008.213131
0:00:11,-1.009916,0.05734,-0.00366,-1.05,-2.1,-4.2,438,-305,1582,22.94768237,1008.213131
0:00:11,-1.034072,0.10248,0.00244,-1.61,-5.18,-4.27,446,-343,1569,22.94768237,1008.213131
0:00:11,-0.975756,0.05002,-0.010004,-4.2,-3.57,-3.99,448,-329,1603,22.94768237,1008.213131
0:00:11,-1.018456,0.082228,-0.024888,2.94,-2.38,-6.58,450,-341,1575,22.94768237,1008.213131
0:00:11,-1.031632,0.022204,0.031964,-6.93,-6.23,-9.59,461,-353,1590,22.94768237,1008.213131
0:00:11,-1.007964,-0.094916,0.062952,-2.31,-12.88,-19.67,459,-343,1544,22.94768237,1008.213131
0:00:11,-1.008696,0.164212,-0.046848,-1.4,-12.39,-18.27,448,-355,1567,22.94768237,1008.213131
0:00:11,-0.992592,0.151768,-0.075396,-6.3,-4.69,-8.12,461,-345,1565,22.94768237,1008.213131
0:00:11,-1.008696,0.003172,0.047336,-7.28,-1.82,-4.34,475,-335,1585,22.94768237,1008.213131
0:00:11,-1.008452,-0.014396,0.009028,2.87,-6.02,-6.37,453,-335,1566,22.94768237,1008.213131
0:00:11,-1.009672,0.09638,-0.013908,-1.54,-4.69,-6.37,456,-339,1601,22.94768237,1008.213131
0:00:11,-0.995764,0.024156,-0.00244,0.7,-1.19,-8.33,461,-347,1604,22.94768237,1008.213131
0:00:11,-0.93818,0.075884,0.019032,1.54,0,-8.89,467,-343,1600,22.94768237,1008.213131
0:00:12,-1.023092,0.037332,0.021472,-6.58,-1.68,-6.93,471,-345,1585,22.94768237,1008.213131
0:00:12,-1.008452,0.039528,0.021716,3.22,-5.53,-6.23,461,-339,1557,22.94768237,1008.213131
0:00:12,-1.01748,0.049532,0.003416,-0.84,-3.57,-6.37,469,-327,1563,22.94768237,1008.213131
0:00:12,-1.019188,0.049532,-0.016104,-0.77,-0.49,-6.09,463,-335,1557,22.94768237,1008.213131
0:00:12,-1.006256,0.095648,-0.006832,2.24,1.19,-1.61,463,-353,1547,22.94768237,1008.213131
0:00:12,-1.025288,0.06344,0.02196,-6.09,0.21,1.26,461,-355,1560,22.94768237,1008.110324
0:00:12,-0.984784,0.019276,0.01586,-5.6,-0.42,-0.7,477,-353,1553,22.94768237,1008.110324
0:00:12,-0.958676,0.09028,0.002684,-10.29,1.75,-1.68,454,-343,1572,22.94768237,1008.110324
0:00:12,-0.86864,0.080764,0.005856,-11.2,3.5,-1.82,448,-351,1568,22.94768237,1008.110324
0:00:12,-0.796904,0.078812,0.03904,-7.28,1.47,-3.43,463,-323,1583,22.94768237,1008.110324
0:00:12,-1.185108,0.041236,0.082472,-5.04,-9.17,15.75,469,-339,1583,22.94768237,1008.110324
0:00:12,-3.23788,0.151036,0.078812,-86.94,-22.47,24.57,458,-317,1547,22.94768237,1008.110324
0:00:12,-2.419016,-0.189344,0.015372,-44.94,-18.2,-16.17,388,-353,1587,22.94768237,1008.110324
0:00:12,1.463756,-0.161528,0.153964,37.73,-12.25,-34.02,328,-411,1589,22.94768237,1008.110324
0:00:12,1.79096,0.710284,-0.255468,-86.87,-19.53,-53.83,320,-409,1597,22.94768237,1008.110324
0:00:12,-0.826184,0.382592,-0.256444,-191.03,41.51,-17.99,334,-359,1566,22.94768237,1008.110324
0:00:12,-3.715388,-0.28304,-0.022204,112.21,26.95,52.5,352,-337,1561,22.94768237,1008.110324
0:00:12,-1.528172,-0.019276,0.000732,96.81,54.04,29.96,336,-379,1597,22.94768237,1008.110324
0:00:12,1.366644,-0.076372,0.208376,143.15,36.05,4.62,310,-403,1659,22.94768237,1008.110324
0:00:12,-0.319396,0.350384,0.191784,-68.25,20.86,-13.65,344,-397,1652,22.94768237,1008.110324
0:00:12,-3.753452,-0.505324,0.25132,21.84,-45.92,-19.6,348,-373,1642,22.94768237,1008.110324
0:00:12,-0.907436,0.076616,-0.063928,68.25,-62.09,-23.94,328,-387,1661,22.94768237,1008.110324
0:00:12,1.284904,0.323788,-0.20008,-15.96,-49.14,-24.36,344,-417,1614,22.94768237,1008.110324
0:00:12,-1.369572,0.069052,-0.337208,-90.65,-23.73,-18.13,354,-369,1622,22.94768237,1008.110324
0:00:12,-2.943128,0.106628,-0.004636,48.3,10.01,13.37,356,-349,1593,22.94768237,1008.110324
0:00:13,0.59902,0.004148,0.089304,32.83,24.92,-1.4,340,-421,1670,22.94768237,1008.110324
0:00:13,0.27938,0.301828,-0.10736,-6.44,-19.32,5.46,338,-395,1633,22.94768237,1008.110324
0:00:13,-3.494812,-0.398452,0.037088,0.63,22.82,-15.61,354,-379,1613,22.94768237,1008.110324
0:00:13,-0.141276,-0.054412,0.126636,96.95,18.83,-0.98,318,-402,1660,22.92288678,1008.092953
0:00:13,0.108824,0.47092,-0.040748,22.26,-16.73,14.14,328,-419,1661,22.92288678,1008.092953
0:00:13,-1.836832,-0.137372,0.011712,-99.4,5.74,-0.35,338,-405,1648,22.92288678,1008.092953
0:00:13,-1.179496,-0.11346,0.109068,77.28,-12.53,-16.31,350,-427,1611,22.92288678,1008.092953
0:00:13,-0.846436,0.265716,-0.052216,7.21,-18.97,-10.43,336,-431,1636,22.92288678,1008.092953
0:00:13,-0.877424,0.016104,-0.094184,-36.82,-3.15,-9.59,352,-403,1648,22.92288678,1008.092953
0:00:13,-1.01016,0.1159,0.002684,-18.34,4.2,-10.15,372,-385,1664,22.92288678,1008.092953
0:00:13,-1.040904,0.086376,0.061488,-31.22,4.2,-2.87,368,-405,1655,22.92288678,1008.092953
0:00:13,-0.995764,0.020984,0.009028,-29.82,2.8,1.33,366,-401,1643,22.92288678,1008.092953
0:00:13,-0.966972,-0.07808,0.009516,-21.35,-3.22,-4.62,350,-375,1614,22.92288678,1008.092953
0:00:13,-0.975512,0.02196,0.004392,0.21,-5.32,-9.87,362,-381,1602,22.92288678,1008.092953
0:00:13,-0.98698,0.00244,-0.020496,0.14,-4.97,-6.23,366,-371,1615,22.92288678,1008.092953
0:00:13,-0.969412,0.062952,-0.000244,1.96,0.91,-4.83,376,-393,1603,22.92288678,1008.092953
0:00:13,-0.964288,-0.029036,0.004636,18.41,0.49,-9.52,366,-379,1594,22.92288678,1008.092953
0:00:13,-0.992104,0.082716,0.007076,25.55,1.61,-10.64,376,-345,1617,22.92288678,1008.092953
0:00:13,-1.003084,0.022204,0.01464,-2.38,-0.56,-11.34,398,-379,1607,22.92288678,1008.092953
0:00:13,-0.99674,0.037088,0.017812,17.99,-3.43,-14.98,410,-369,1598,22.92288678,1008.092953
0:00:13,-1.002596,0.099308,0.067588,-10.43,-6.79,-12.25,422,-365,1588,22.92288678,1008.092953
0:00:13,-1.081652,0.109068,0.001464,-1.75,-5.67,-9.38,436,-369,1595,22.92288678,1008.092953
0:00:13,-1.061644,0.0976,-0.031964,-12.67,3.71,1.19,426,-353,1575,22.92288678,1008.092953
0:00:13,-1.098,0.014396,-0.005612,-2.8,5.6,0.98,444,-361,1578,22.92288678,1008.092953
0:00:13,-1.073844,0.030988,0.059292,-9.52,5.04,-2.8,446,-345,1593,22.92288678,1008.092953
0:00:14,-1.006012,0.035868,-0.00122,-3.08,2.45,-3.71,436,-351,1577,22.92288678,1008.092953
0:00:14,-0.99796,0.0793,-0.017812,-1.12,1.33,-1.26,438,-369,1556,22.94768237,1008.136026
0:00:14,-0.979904,0.031964,-0.02562,-5.46,1.61,-3.29,446,-341,1601,22.94768237,1008.136026
0:00:14,-0.975512,0.036356,-0.017324,5.04,-0.14,-3.78,438,-345,1562,22.94768237,1008.136026
0:00:14,-0.991128,0.05978,-0.026108,5.74,0.07,-1.05,467,-355,1581,22.94768237,1008.136026
0:00:14,-0.988444,0.073688,-0.039772,17.78,-0.49,-2.1,481,-349,1560,22.94768237,1008.136026
0:00:14,-1.02968,0.02806,-0.00732,4.9,4.13,-4.62,471,-351,1603,22.94768237,1008.136026
0:00:14,-1.058472,0.042212,0.05856,2.38,1.82,-5.67,473,-355,1580,22.94768237,1008.136026
0:00:14,-1.029436,0.080276,-0.016348,-15.26,1.75,-7.77,469,-361,1584,22.94768237,1008.136026
0:00:14,-0.909388,0.060024,-0.008296,-7.7,-0.35,-7.42,463,-357,1566,22.94768237,1008.136026
0:00:14,-0.851804,0.119072,-0.112484,-1.12,2.94,-4.55,475,-347,1576,22.94768237,1008.136026
0:00:14,-0.716384,0.11956,-0.122732,5.88,5.32,-2.31,515,-337,1552,22.94768237,1008.136026
0:00:14,-1.364448,0.032696,0.079788,20.86,4.48,19.67,505,-327,1565,22.94768237,1008.136026
0:00:14,-5.090328,-0.280844,0.376492,-18.97,-50.68,15.12,513,-351,1544,22.94768237,1008.136026
0:00:14,-1.421788,0.188368,0.253272,-195.79,-1.26,-62.51,384,-377,1590,22.94768237,1008.136026
0:00:14,1.217072,-0.695156,0.233508,-86.1,-56.35,-74.9,288,-413,1579,22.94768237,1008.136026
